-59,13386
-56,0
-56,0
20145,18942
42334,30954
17435,42459
37143,54928
-56,0
47381,13893
44882,20002
18309,33097
7488,40871
16446,41372
39376,50342
40623,52921
32508,65506
-56,0
33361,14660
1271,34917
6835,42666
14148,48002
11556,48313
4286,52139
10340,55402
35082,59755
-56,0
19101,3656
3493,9354
6821,16536
37353,20268
30481,20640
30383,21835
38776,36830
17792,49361
14743,53215
29919,58049
-56,0
49411,3509
44634,10808
15831,17056
21505,19622
22545,20711
28145,22038
29639,29357
12600,29360
20720,36500
27907,57500
43745,64916
-56,0
7051,7542
38273,39259
29013,43425
44833,43426
35791,43916
2165,52812
23050,54351
26689,58786
-56,0
16163,7623
39652,10385
13747,10629
29105,11165
16805,18336
4383,20721
32310,20953
23794,36514
21848,36515
26338,42301
29781,46529
7335,55027
-56,0
20188,5245
13870,15585
37735,18640
13583,18826
35656,24612
37663,33772
39740,34161
37426,34773
41565,41265
48562,61006
-56,0
6164,12272
25601,25883
47964,29916
15130,31858
17842,37799
16726,43807
12673,49021
8479,51037
48981,52558
48345,57630
27231,64065
33872,64221
-56,0
4262,358
26398,9148
27206,14611
45847,14866
4650,29985
30220,36281
46980,45076
9031,50927
-10,51572
-56,0
34782,1397
39044,12134
12592,25425
8291,29195
-9,32051
26140,33336
14884,37103
12667,38857
44028,50387
41236,51972
20035,52079
42839,53481
12011,56159
40316,61810
43784,64867
2126,65183
-56,0
44093,8236
21964,9572
41015,14978
42414,18626
32209,48447
26965,53529
23218,55405
39826,65069
-56,0
38508,3818
17349,3821
26308,7280
26881,9959
32470,17159
23822,18786
45307,35100
43200,36965
24784,37499
38521,48313
489,51138
19870,55591
17899,58985
18216,62422
20133,64048
34852,64847
-56,0
14562,8172
36628,28482
12969,32298
12556,38638
8989,41730
1038,46968
-56,0
46194,31669
17539,41722
23337,52347
25282,52348
7093,58697
121,63356
-56,0
21251,2445
7609,4953
25191,9479
38164,16029
11805,25395
45713,35354
31110,38554
4844,40350
39381,51070
12160,52207
17180,57273
-56,0
27478,2844
9046,9031
17118,11182
37255,22296
47957,25194
26041,30535
26373,30708
46094,32318
32155,43031
38250,49854
14010,54069
43761,55651
5559,57189
-56,0
10955,9975
27581,16750
27119,20433
24890,20434
14889,21481
26916,41238
31518,43522
49114,50228
15202,61257
-56,0
42060,5250
34242,9383
47793,14837
13346,16195
41289,19388
36314,20541
42941,24743
8466,32326
19234,33365
35254,37997
26555,38504
5472,41485
18570,44197
42678,44797
27586,52073
46608,52723
45969,55715
-56,0
8737,1788
2228,12948
46040,14610
30321,15146
24042,21555
18909,22548
8698,24343
8684,27903
7481,33743
29661,34195
47658,39258
2157,42727
18409,49725
49486,52358
-56,0
46057,16645
14920,16826
20384,20751
21896,21857
29180,26212
18591,43551
35181,46966
5550,47553
15358,54726
24422,55658
28611,61699
19611,61701
-56,0
27137,2527
42881,11737
43156,24972
32172,31519
14838,40024
25116,46216
27776,47474
11191,50969
36074,51016
24851,58197
11327,65285
-56,0
44166,125
27742,8566
48142,13273
20329,18906
29355,20295
26002,21945
26365,25053
47046,28195
25898,36501
6446,48481
43797,53158
10971,57426
34553,59262
-56,0
26879,4548
21487,6245
11788,8611
38758,22719
1446,23831
2315,25949
16060,36024
44444,36616
41493,45722
44205,46189
30081,56090
36695,56129
12446,56133
39816,60236
-56,0
488,10817
18747,16446
10884,25151
25514,50267
34230,53539
48470,54311
17444,56700
44933,59677
42989,65437
-56,0
26156,5730
34369,36436
44750,36998
8016,42246
30379,43821
15464,63873
-56,0
5098,1261
32907,1828
35323,13377
6650,19443
10420,20044
10599,36587
21623,59501
-56,0
5807,4904
43158,7678
9356,12577
12162,21047
3299,21772
5392,24527
8451,29919
5410,35739
45143,44966
7043,60276
4276,64189
27024,64584
-56,0
38880,6138
45263,29404
-9,29410
2650,44378
25962,46732
7167,57305
26552,57442
8456,60349
-56,0
32000,3976
49974,9225
33811,14320
5229,16583
37808,39902
16924,42437
20168,47943
11273,50715
12933,57702
20916,61099
-56,0
43142,345
28782,4383
24294,9760
42814,14058
37064,25394
49662,32129
4588,36662
11394,41944
27315,45656
45971,45791
28147,48555
42138,48921
47121,48959
26426,51997
40435,52603
-56,0
12147,3321
48393,17922
47240,33519
38754,34807
18173,42989
35076,47443
47871,48687
49110,48883
48517,53310
24273,60475
40411,64818
-56,0
47156,411
38275,4667
48734,4672
25680,7897
18815,28464
34333,28954
31741,29991
17623,37022
4148,41144
14168,43120
40865,45106
34439,46002
31513,54514
26744,55761
20290,60771
-56,0
11141,26223
19249,26224
4278,27332
17326,46674
31237,48435
-56,0
33559,2742
44873,10261
46690,12820
18238,30863
1231,44572
45692,45610
8412,57804
-56,0
2871,1799
46386,3998
46905,10370
32557,16275
30439,24908
14377,46074
11001,46077
36839,53576
39491,54202
46508,55003
11147,65162
-56,0
5547,10528
1135,13544
16665,30771
43095,30888
14399,33328
29567,36236
48869,39904
3609,41844
18934,50942
1670,57309
854,58107
5933,58108
31050,63080
13692,63646
-56,0
12357,1108
47026,18956
25693,25613
29622,33738
37893,41960
20928,45604
3164,50157
