-59,13386
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
39030,42470
-56,0
-56,0
-56,0
-56,0
-56,0
-10,51572
-56,0
16114,21085
-9,32051
-56,0
-56,0
-56,0
-56,0
-56,0
19358,682
18415,11475
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
12569,33641
-56,0
-56,0
-56,0
-9,29410
-56,0
-56,0
-56,0
-56,0
-56,0
46098,14927
-56,0
-56,0
-56,0
27387,13981
-56,0
-56,0
-56,0
-56,0
-56,0
20169,34244
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,31230
-56,0
-56,0
-56,0
-56,0
-56,0
8091,20311
39730,47426
-56,0
3720,50581
-56,0
-56,0
-56,0
49928,20831
-56,0
-56,0
97,2210
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
14325,15508
-56,0
-9,30025
-56,0
-56,0
-56,0
41273,46973
-56,0
8820,7333
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
12329,35889
-56,0
-56,0
-56,0
-56,0
49975,64045
-56,0
-56,0
-56,0
-56,0
-9,22852
-56,0
-56,0
-56,0
933,12551
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,59207
-56,0
30347,5871
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
49124,46252
-56,0
48901,11431
43321,16586
-56,0
-56,0
42767,20600
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,22479
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
3094,15888
-56,0
-56,0
-56,0
-56,0
42046,46674
5863,60659
-56,0
-56,0
-56,0
-56,0
-9,6303
6391,14115
-56,0
-56,0
-56,0
-56,0
-56,0
38728,26616
-56,0
-56,0
6201,15058
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
6894,43362
-56,0
-56,0
-56,0
-56,0
-56,0
-9,6116
-56,0
45399,51457
-56,0
9235,1698
35345,60083
-56,0
-56,0
-56,0
-56,0
-56,0
25828,33398
37693,59913
-56,0
17657,31332
-56,0
-56,0
-56,0
-56,0
-56,0
11444,1265
-56,0
-56,0
44891,9965
22914,13674
-56,0
-56,0
-56,0
-9,53483
-56,0
-56,0
-56,0
28030,22610
-56,0
-56,0
-56,0
32165,57252
-56,0
3676,26309
-56,0
-56,0
-56,0
-56,0
27505,24516
-56,0
-56,0
39922,7937
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
12395,49235
-9,62287
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
49785,41112
-56,0
-56,0
41798,52565
-56,0
-56,0
-56,0
-56,0
39066,21626
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,14583
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
39511,32463
-56,0
-56,0
-56,0
37385,42945
-56,0
-56,0
42514,4999
-56,0
-56,0
-9,61937
-56,0
-56,0
-56,0
-56,0
47272,50928
-56,0
-56,0
-56,0
-56,0
-56,0
16989,41854
-56,0
-56,0
1330,17067
-56,0
-56,0
-56,0
-56,0
2238,30023
42951,43094
-56,0
-56,0
22045,33861
-56,0
-56,0
-9,62755
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,38560
-56,0
-56,0
42197,35500
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
26822,38985
-56,0
46348,63993
-56,0
-56,0
42861,48514
-56,0
-56,0
-56,0
-56,0
-9,30377
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
45620,58386
37084,60470
-56,0
40796,6549
36368,36560
-56,0
-56,0
-56,0
4964,3673
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
39418,10383
-56,0
-56,0
-9,36195
-56,0
2465,22239
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
2017,37930
-56,0
-56,0
45939,11300
-56,0
-56,0
-56,0
27497,51250
-56,0
-56,0
-56,0
-56,0
-56,0
-9,31013
-56,0
-56,0
-56,0
-56,0
88,34321
49888,40737
-56,0
-56,0
-56,0
-56,0
-56,0
4559,5162
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
8888,53771
-56,0
-56,0
-56,0
-56,0
-9,54847
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
42356,47692
-56,0
27342,13401
-56,0
49294,21246
-56,0
47438,62535
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
9052,61702
48956,62905
-56,0
-9,20658
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
28697,29998
-56,0
-56,0
-56,0
-56,0
-56,0
