-59,13386
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
8673,19486
-56,0
-10,51572
-56,0
-9,32051
-56,0
-56,0
42695,36965
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
43760,18417
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
4753,7523
-56,0
4363,62111
-56,0
-56,0
-9,29410
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
296,14902
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
44103,32620
-56,0
2221,57383
-56,0
5507,5971
-56,0
-56,0
-9,31230
-56,0
-56,0
3421,5964
-56,0
-56,0
-56,0
40415,61977
-56,0
-56,0
-56,0
37554,36696
-56,0
-56,0
7451,11358
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,30025
43637,49525
-56,0
-56,0
-56,0
-56,0
-56,0
16672,32437
-56,0
-56,0
-56,0
-56,0
47305,24488
-56,0
-56,0
-56,0
-56,0
8115,23594
-56,0
-56,0
1346,46161
-56,0
-56,0
-56,0
-56,0
-9,22852
-56,0
-56,0
-56,0
-56,0
-56,0
33126,37157
-56,0
22750,17716
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
21729,50209
-56,0
-56,0
-56,0
-56,0
-9,59207
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
14343,22017
-56,0
-56,0
-9,22479
-56,0
-56,0
-56,0
38682,16816
-56,0
-56,0
-56,0
46644,22700
-56,0
17673,52315
-56,0
44785,40926
-56,0
-56,0
-56,0
-56,0
32629,46683
-56,0
-56,0
49187,14093
-56,0
-56,0
-56,0
-56,0
-56,0
-9,6303
-56,0
-56,0
-56,0
40234,55222
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
49684,19286
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
28823,39529
-56,0
-56,0
-56,0
-56,0
-9,6116
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
43335,54607
-56,0
-56,0
-56,0
23115,40145
-56,0
-56,0
-56,0
-56,0
7854,20075
48149,46856
-56,0
-56,0
-56,0
-56,0
-9,53483
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
22231,63446
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,62287
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
12874,7874
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
44600,28502
-56,0
-56,0
-56,0
-56,0
26989,57619
-56,0
-56,0
-56,0
-9,14583
-56,0
15924,23439
-56,0
-56,0
26390,4671
-56,0
-56,0
23269,53690
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
11845,12107
-56,0
-56,0
-56,0
4964,10768
-56,0
-9,61937
-56,0
-56,0
3475,12795
-56,0
11959,59765
-56,0
-56,0
2494,56510
-56,0
1787,36810
-56,0
-56,0
-56,0
-56,0
6278,4120
39487,25480
-56,0
1533,58691
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,62755
-56,0
-56,0
-56,0
-56,0
26585,28998
-56,0
-56,0
-56,0
-56,0
-56,0
8411,28512
-56,0
41079,1968
-56,0
17429,25798
-56,0
4922,15308
33144,32604
-56,0
33380,33199
-56,0
23920,29633
-56,0
-56,0
35938,2552
-56,0
-56,0
-56,0
-9,38560
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
900,12860
30546,26235
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
40209,22506
-56,0
-56,0
-56,0
-9,30377
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
42152,22332
-56,0
-56,0
-56,0
-56,0
8413,59999
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
14663,12307
-56,0
-56,0
-56,0
23549,33663
-9,36195
-56,0
25989,28715
-56,0
-56,0
-56,0
26128,43526
-56,0
-56,0
31718,32560
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
10977,63817
-56,0
-56,0
-56,0
39461,34975
-56,0
-56,0
2477,64369
-56,0
-56,0
-9,31013
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
16513,41822
-56,0
-56,0
-56,0
46821,58398
-56,0
-56,0
-56,0
-56,0
-56,0
35604,3377
39531,57123
-56,0
42527,61729
-56,0
-56,0
43696,17403
-56,0
-56,0
-9,54847
-56,0
-56,0
13665,10648
40238,32940
-56,0
-56,0
-56,0
-56,0
40745,6319
-56,0
-56,0
-56,0
-56,0
47833,57596
-56,0
-56,0
-56,0
40338,5629
-56,0
-56,0
44020,53338
-56,0
-56,0
-56,0
-56,0
-9,20658
40563,44699
-56,0
47823,21599
-56,0
31944,47115
-56,0
-56,0
-56,0
39710,21022
-56,0
-56,0
20115,48889
-56,0
