-59,13386
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
34184,32299
-56,0
-56,0
-56,0
-56,0
-56,0
-10,51572
-56,0
-9,32051
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
25292,29507
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
38244,53144
-56,0
-56,0
-56,0
-56,0
-9,29410
-56,0
-56,0
-56,0
-56,0
-56,0
2948,34014
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,31230
-56,0
48949,64455
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
9357,49827
-56,0
-56,0
41120,30091
11205,55805
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
37113,46502
-56,0
-56,0
-9,30025
-56,0
-56,0
49597,39951
-56,0
-56,0
-56,0
-56,0
-56,0
41615,64606
-56,0
-56,0
-56,0
24085,28866
3131,43888
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,22852
7124,34300
-56,0
-56,0
-56,0
-56,0
20096,8506
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
11546,24114
-56,0
-56,0
-56,0
-56,0
-56,0
-9,59207
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
17994,47028
-56,0
-56,0
-56,0
-56,0
-56,0
-9,22479
24438,52260
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
5070,43959
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
42764,20289
-56,0
-9,6303
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
42532,31402
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,6116
-56,0
25063,2776
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
22676,48331
-56,0
-56,0
37149,41538
-56,0
22702,8761
-56,0
-56,0
-9,53483
-56,0
21239,28080
-56,0
-56,0
31205,44313
-56,0
-56,0
-56,0
-56,0
-56,0
30220,28257
-56,0
-56,0
-56,0
31901,55590
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
34521,12857
-56,0
43120,6817
-9,62287
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
5337,12374
-56,0
-56,0
-56,0
-9,14583
39822,46313
-56,0
-56,0
38527,39258
-56,0
13515,9009
-56,0
42172,4147
-56,0
-56,0
47457,18057
-56,0
-56,0
40946,18955
-56,0
-56,0
-56,0
7659,1254
-56,0
-56,0
20634,57186
-56,0
-56,0
44712,7764
-56,0
34497,59644
-56,0
-56,0
-9,61937
-56,0
-56,0
49305,54307
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
20971,31924
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
24091,10124
-9,62755
-56,0
40560,41918
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
30494,11835
-56,0
11562,51852
-56,0
-9,38560
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
39132,5241
-56,0
-56,0
-56,0
5060,18275
14540,46407
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,30377
-56,0
16583,12798
14607,61335
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
49623,54360
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
42018,18381
-56,0
-56,0
-9,36195
-56,0
-56,0
47350,57864
-56,0
-56,0
-56,0
23453,46972
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
10925,39823
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,31013
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
11218,9933
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
25268,2253
-56,0
-56,0
-56,0
-56,0
-9,54847
-56,0
-56,0
-56,0
-56,0
-56,0
9987,62149
-56,0
16352,21137
-56,0
40740,45205
-56,0
-56,0
44320,2246
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,20658
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
13446,25434
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
35036,21515
-56,0
6898,13549
-56,0
-9,18467
-56,0
-56,0
596,19098
-56,0
-56,0
-56,0
-56,0
22892,5801
-56,0
14912,46269
-56,0
48012,38448
-56,0
1847,5219
