-59,13386
-56,0
-56,0
22681,7142
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-10,51572
-56,0
-9,32051
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
36363,21599
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
14281,33802
-56,0
-9,29410
-56,0
-56,0
6243,22097
20861,55214
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
19400,54790
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,31230
-56,0
-56,0
31650,64239
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
37206,1399
-56,0
-56,0
-9,30025
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
36000,21475
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,22852
-56,0
-56,0
-56,0
-56,0
-56,0
47374,16501
-56,0
-56,0
-56,0
14365,14667
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
43504,51641
-56,0
-56,0
-56,0
-56,0
-9,59207
-56,0
-56,0
12828,50853
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
40698,13278
-56,0
-56,0
-56,0
19143,10842
-56,0
-56,0
38864,27701
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,22479
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
44101,47594
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,6303
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
46417,15096
-56,0
-56,0
-9,6116
-56,0
-56,0
-56,0
-56,0
22798,58428
-56,0
42739,47502
-56,0
-56,0
-56,0
-56,0
42337,21046
-56,0
-56,0
-56,0
747,28005
-56,0
-56,0
-56,0
-56,0
16299,22047
-56,0
10202,4392
-56,0
-9,53483
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
39182,25358
-56,0
-56,0
-56,0
-56,0
-56,0
1266,13062
-56,0
-56,0
42859,30667
-56,0
84,30253
-56,0
-56,0
-56,0
38500,11304
-56,0
-56,0
-9,62287
-56,0
-56,0
-56,0
48816,49831
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
2638,40506
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
42760,41626
-56,0
-9,14583
-56,0
-56,0
-56,0
28453,64797
-56,0
28345,27451
48479,64941
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
24509,57807
-56,0
-56,0
-56,0
40069,39358
-56,0
-9,61937
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
39725,34937
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
38879,31132
-56,0
-56,0
33209,8707
-56,0
-56,0
-56,0
-56,0
27049,18465
16114,34448
-9,62755
-56,0
-56,0
198,7326
-56,0
44473,2717
-56,0
-56,0
30069,42885
-56,0
-56,0
-56,0
-56,0
44875,60119
-56,0
-56,0
39244,17173
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
34033,41467
-56,0
-56,0
-9,38560
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
40799,37295
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,30377
-56,0
-56,0
-56,0
-56,0
-56,0
40346,36558
-56,0
-56,0
25826,18778
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
39353,19255
-56,0
-56,0
-9,36195
-56,0
-56,0
40418,21468
-56,0
38745,42280
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
40361,18819
11779,52222
-56,0
-56,0
-56,0
-56,0
-56,0
40031,17598
-56,0
-9,31013
-56,0
720,51290
-56,0
49335,62702
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
46952,15975
39778,45486
-56,0
-56,0
-56,0
-56,0
18175,37722
46139,39539
-56,0
-9,54847
-56,0
-56,0
-56,0
-56,0
47033,48813
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
41730,57040
-56,0
16885,36801
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,20658
-56,0
-56,0
40054,37641
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
41327,7499
-56,0
-9,18467
-56,0
1484,3101
47244,6997
38413,52257
-56,0
-56,0
38761,61387
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
