-59,13386
-56,0
-56,0
-56,0
-56,0
44126,13945
-56,0
-56,0
-56,0
-56,0
34823,56990
-56,0
-56,0
-56,0
-10,51572
-56,0
-9,32051
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
17231,28069
-56,0
44565,20985
-56,0
-56,0
-56,0
-56,0
-56,0
-9,29410
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
3292,29370
-56,0
-56,0
23981,60593
-56,0
-56,0
-56,0
-56,0
-56,0
47811,23269
-56,0
-56,0
-56,0
-56,0
12681,62657
-56,0
-9,31230
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
20407,53206
-56,0
-56,0
42633,33378
-56,0
-56,0
-56,0
-56,0
14340,46901
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,30025
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
21870,8196
-56,0
-56,0
-56,0
-56,0
-56,0
35591,14595
-56,0
-56,0
-56,0
-56,0
-56,0
-9,22852
-56,0
-56,0
-56,0
44909,40018
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
24924,27315
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,59207
-56,0
33573,48960
-56,0
-56,0
10224,56708
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
47685,4706
-56,0
25160,22680
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
44719,38751
-56,0
-9,22479
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,6303
-56,0
-56,0
29123,50499
-56,0
18988,41421
-56,0
-56,0
-56,0
34982,16856
-56,0
-56,0
-56,0
-56,0
36185,38649
-56,0
-56,0
-56,0
6719,3861
-56,0
23683,15136
-56,0
-56,0
-56,0
-56,0
-56,0
-9,6116
-56,0
-56,0
-56,0
15415,48218
-56,0
-56,0
-56,0
-56,0
-56,0
34428,64112
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,53483
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
15305,1393
-56,0
12847,48387
45897,65145
-56,0
-56,0
-56,0
-56,0
27136,30583
20496,63772
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,62287
-56,0
45414,63311
-56,0
-56,0
-56,0
-56,0
33254,16971
38193,48315
-56,0
29424,24451
-56,0
-56,0
-56,0
-56,0
36336,37405
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,14583
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,61937
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
24157,54901
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
25435,1541
19331,56323
-56,0
-9,62755
-56,0
11085,9515
-56,0
-56,0
-56,0
-56,0
23136,26621
-56,0
-56,0
-56,0
-56,0
-56,0
42659,35102
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
20391,48987
-56,0
-56,0
-56,0
-9,38560
-56,0
23262,4733
-56,0
-56,0
-56,0
-56,0
44633,21259
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
48506,623
44958,28092
-56,0
-56,0
-9,30377
-56,0
30083,52004
-56,0
-56,0
-56,0
-56,0
2373,17905
-56,0
39065,4511
-56,0
1457,57752
-56,0
-56,0
-56,0
19493,56892
-56,0
-56,0
-56,0
-56,0
-56,0
38299,17615
-56,0
-56,0
-56,0
-56,0
-9,36195
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
45963,34605
-56,0
-56,0
20999,30012
-56,0
-9,31013
-56,0
-56,0
11004,11067
-56,0
-56,0
-56,0
-56,0
-56,0
27197,28721
-56,0
10273,9457
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,54847
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
27326,22059
-56,0
37957,60995
-56,0
-56,0
-56,0
1594,22544
-56,0
-56,0
-56,0
-56,0
15952,30889
-56,0
-56,0
-56,0
13654,7028
-56,0
-56,0
-9,20658
32751,46714
-56,0
-56,0
17608,47541
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
5463,12428
-56,0
33008,40578
-56,0
-56,0
39126,3984
-56,0
-56,0
-56,0
-56,0
-56,0
-9,18467
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
5504,56689
-56,0
42774,52898
-56,0
7418,57963
