-59,13386
-56,0
-56,0
-56,0
27909,17779
43073,17821
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-10,51572
-56,0
-9,32051
-56,0
-56,0
-56,0
-56,0
-56,0
3503,33902
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
27943,40510
-56,0
-56,0
-56,0
-56,0
-56,0
-9,29410
-56,0
-56,0
-56,0
-56,0
-56,0
3420,53143
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
15561,30185
-56,0
-9,31230
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,30025
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
20010,1532
-9,22852
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,59207
-56,0
-56,0
-56,0
-56,0
40110,13600
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
44598,34232
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
9862,46084
-56,0
-56,0
-9,22479
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
15162,32827
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,6303
7454,9912
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,6116
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
3493,40532
-56,0
-56,0
31541,23178
-56,0
-56,0
-56,0
-56,0
-56,0
27710,42927
-9,53483
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
24367,46803
-56,0
-56,0
-56,0
5951,65016
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,62287
-56,0
-56,0
-56,0
-56,0
-56,0
27707,39789
-56,0
-56,0
-56,0
-56,0
24132,22248
-56,0
13422,32189
5238,61935
-56,0
-56,0
2222,24933
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,14583
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
14080,14730
-56,0
-56,0
9727,46146
-56,0
-56,0
-56,0
-56,0
-56,0
12599,59683
-56,0
-56,0
-56,0
29250,462
-56,0
-56,0
-9,61937
-56,0
-56,0
47116,65163
-56,0
-56,0
-56,0
-56,0
-56,0
14829,12716
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
36384,10373
-56,0
-56,0
-56,0
-56,0
-56,0
-9,62755
-56,0
-56,0
-56,0
-56,0
27511,24627
-56,0
24346,18521
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
43014,30813
-9,38560
-56,0
-56,0
35944,4701
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
23828,28445
-56,0
-56,0
-56,0
-56,0
-9,30377
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,36195
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
34109,46593
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
31035,35823
9775,37548
-56,0
-56,0
-9,31013
-56,0
39063,12887
-56,0
29088,13679
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
32914,65367
-56,0
41562,25806
-56,0
-56,0
-56,0
-56,0
-56,0
-9,54847
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
5048,40063
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,20658
43871,20827
-56,0
-56,0
22160,55067
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-9,18467
-56,0
-56,0
-56,0
-56,0
43253,41771
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
1712,1096
-56,0
-56,0
-56,0
-56,0
-56,0
-9,59843
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
-56,0
14345,10381
-56,0
-56,0
-56,0
-56,0
-56,0
-10,60648
